,Rank,Name,Skill Score,Expected Possible Players Remaining
72,73,Mason Black,94.6,32.247958
73,74,Ryan Rolison,94.5,32.249443
74,75,Jaden Hill,94.2,32.259837
75,75,Victor Vodnik,94.2,32.259837
76,75,Seth Halvorsen,94.2,32.259837
77,75,Chris Roycroft,94.2,32.259837
78,79,Will Klein,94.1,32.267261
79,79,Paul Gervase,94.1,32.267261
80,81,Jake Woodford,94.0,32.286563
81,82,Nick Mears,93.8,32.305865
82,82,Grant Anderson,93.8,32.305865
83,84,Travis Adams,93.8,32.319228
84,85,Andrew Hoffmann,93.7,32.320713
85,86,Bryan Hoeing,93.6,32.323682
86,87,David Morgan,93.5,32.350408
87,88,Jordan Hicks,93.5,32.37268
88,89,Owen White,93.4,32.402376
89,90,Nick Sandlin,93.3,32.449889
90,91,Brady Basso,93.2,32.570156
91,92,Hayden Wesneski,93.2,32.573125
92,93,George Kirby,93.1,32.651819
94,94,Carson Spiers,92.9,33.091314
93,94,Sam Benschoter,92.9,33.091314
95,96,Brandon Williamson,92.9,33.103192
96,97,Declan Cronin,92.8,33.238307
97,98,Josiah Gray,92.7,33.247216
98,99,Braxton Garrett,92.7,33.25464
99,100,Matt Manning,92.5,33.268003
100,100,Nolan Hoffman,92.5,33.268003
101,102,Alek Manoah,92.4,33.279881
102,103,Reid Detmers,92.4,33.28582
103,104,Dustin May,92.3,33.287305
104,105,Ryan Pepiot,92.2,33.324425
105,106,Shane Baz,92.1,33.327394
106,107,Will Warren,92.1,33.358575
107,108,J.T. Ginn,92.0,33.370453
108,109,Houston Roth,91.9,33.377877
109,110,Hunter Brown,91.8,33.416481
110,111,Brandon Young,91.8,33.420935
111,112,Ryne Nelson,91.7,33.437268
112,113,Emerson Hancock,91.5,33.438753
113,113,Bryce Miller,91.5,33.438753
114,115,Kyle Hurt,91.5,33.478842
115,116,Dylan Dodd,91.4,33.551596
116,117,Keaton Winn,91.2,33.56199
117,117,Carson Ragsdale,91.2,33.56199
118,119,Tobias Myers,91.1,33.602079
119,119,Chad Patrick,91.1,33.602079
120,121,Andre Pallante,91.0,33.636229
121,122,DL Hall,90.9,33.646622
122,123,Cade Gibson,90.7,33.704529
123,123,Anthony Veneziano,90.7,33.704529
124,123,Josh Simpson,90.7,33.704529
125,126,Sawyer Gipson-Long,90.6,33.722346
126,127,Konnor Pilkington,90.6,33.752042
127,128,Bailey Horn,90.5,33.753526
128,129,Christian Scott,90.4,33.772829
129,130,Ian Seymour,90.3,33.799555
130,131,Alec Marsh,90.3,33.806978
131,132,Logan Gilbert,90.2,33.845583
132,133,Jake Eder,90.1,33.847068
133,134,Jayvien Sandridge,90.1,33.867854
135,135,Spencer Strider,89.9,33.890126
134,135,Bryce Elder,89.9,33.890126
136,137,Ryan Gusto,89.8,33.910913
137,138,Fraser Ellard,89.6,33.96882
138,138,Brandon Eisert,89.6,33.96882
139,138,Jared Shuster,89.6,33.96882
140,141,Brant Hurter,89.5,33.970304
141,142,Graham Ashcraft,89.5,34.013363
142,143,Joe La Sorsa,89.4,34.028211
143,144,Jake Irvin,89.3,34.050483
144,145,Kolby Allard,89.2,34.072754
145,145,Davis Daniel,89.2,34.072754
146,147,Connor Thomas,89.1,34.083148
147,148,Cade Cavalli,89.0,34.084633
148,149,Jack Little,88.9,34.108389
149,150,Jacob Latz,88.8,34.13363
150,150,Robert Garcia,88.8,34.13363
151,152,Ryan Feltner,88.7,34.141054
152,153,Alek Jacob,88.6,34.17075
153,153,Sean Reynolds,88.6,34.17075
154,155,Logan Webb,88.5,34.172235
155,156,Shawn Dubin,88.4,34.173719
157,157,Joey Gerber,88.3,34.195991
156,157,Brian Van Belle,88.3,34.195991
158,159,Michael Grove,88.2,34.197476
159,160,Erik Miller,88.1,34.2049
160,161,Bryce Jarvis,88.0,34.210839
161,162,Andrew Saalfrank,87.9,34.212324
162,162,Kyle Backhus,87.9,34.212324
163,164,Kyle Bradish,87.8,34.219748
164,165,Collin Snider,87.8,34.233111
165,166,Caleb Ferguson,87.7,34.242019
166,167,Landen Roupp,87.6,34.246474
167,168,Brandon Pfaadt,87.5,34.253898
168,169,Jeff Criswell,87.5,34.256867
169,170,Matt Waldron,87.4,34.259837
170,171,Gavin Stone,87.2,34.261321
171,171,Nick Frasso,87.2,34.261321
172,171,River Ryan,87.2,34.261321
173,174,Casey Mize,87.1,34.276169
174,175,Brady Singer,87.0,34.291017
175,176,Tarik Skubal,86.9,34.293987
176,177,Chris Murphy,86.9,34.320713
178,178,Louis Varland,86.7,34.3415
177,178,Paxton Schultz,86.7,34.3415
179,180,James McArthur,86.6,34.436526
180,180,Stephen Kolek,86.6,34.436526
181,182,Brent Headrick,86.5,34.44395
182,183,Austin Cox,86.4,34.452858
183,184,Brock Burke,86.3,34.455828
184,184,Bailey Falter,86.3,34.455828
185,186,Daniel Lynch IV,86.2,34.522643
186,187,Reese Olson,86.1,34.589458
187,188,Kody Funderburk,86.0,34.613215
188,189,Tim Herrin,86.0,34.666667
189,190,Codi Heuer,85.9,34.675575
190,191,Austin Warren,85.8,34.74536
191,192,Calvin Faucher,85.7,34.791388
192,193,Slade Cecconi,85.6,34.876021
193,193,Tanner Bibee,85.6,34.876021
194,195,Eli Morgan,85.5,34.883445
195,196,Mason Montgomery,85.4,34.889384
196,196,Joe Rock,85.4,34.889384
197,198,Logan Allen,85.3,34.901262
198,199,Jordan Wicks,85.2,34.905716
199,200,Colin Holderman,85.2,34.95026
200,201,Chase Silseth,85.1,34.960653
201,202,Braxton Ashcraft,85.0,34.969562
202,203,Jack Leiter,84.9,34.999258
203,203,Kumar Rocker,84.9,34.999258
204,205,Richard Fitts,84.7,35.006682
205,205,Hunter Dobbins,84.7,35.006682
206,207,Joe Boyle,84.6,35.063103
207,208,AJ Blubaugh,84.5,35.077951
208,208,Spencer Arrighetti,84.5,35.077951
209,210,Tommy Henry,84.4,35.112101
210,211,Bryan Woo,84.3,35.172977
211,212,Michael Kopech,84.3,35.195249
212,213,Ben Brown,84.1,35.201188
213,213,Jack Neely,84.1,35.201188
214,215,Spencer Schwellenbach,84.0,35.224944
215,216,Hunter Greene,84.0,35.235338
216,217,Ryan Walker,83.8,35.236823
217,217,Tristan Beck,83.8,35.236823
218,219,Mike Burrows,83.7,35.278396
219,220,JoJo Romero,83.7,35.28582
220,221,Evan Sisk,83.6,35.309577
221,222,Justin Wrobleski,83.5,35.315516
222,223,Chase Shugart,83.4,35.318486
223,224,Bryan Hudson,83.4,35.321455
224,225,Ryan Weathers,83.3,35.328879
225,226,Brandyn Garcia,83.2,35.334818
226,227,Brad Lord,83.1,35.478842
227,228,Grant Wolfram,83.1,35.507053
228,229,Justin Bruihl,82.9,35.517446
229,229,Brendon Little,82.9,35.517446
230,231,Mike Vasil,82.9,35.530809
231,232,Cody Bradford,82.8,35.676318
232,233,Cooper Criswell,82.6,35.757981
233,233,Garrett Whitlock,82.6,35.757981
234,235,Corbin Martin,82.5,35.82925
235,235,Scott Blewett,82.5,35.82925
236,237,Connor Seabold,82.4,35.833705
237,238,Jacob Lopez,82.3,35.844098
238,238,Ken Waldichuk,82.3,35.844098
240,240,Jake Bird,82.1,35.899035
239,240,Allan Winans,82.1,35.899035
241,242,Emmet Sheehan,82.0,36.262806
242,243,Ty Madden,82.0,36.286563
243,244,Ryan Bergert,81.9,36.329621
244,245,Connor Brogdon,81.8,36.424647
245,246,David Festa,81.6,36.452858
246,246,Zebby Matthews,81.6,36.452858
247,246,Pierson Ohl,81.6,36.452858
249,249,Jonathan Cannon,81.4,36.507795
248,249,Shane Smith,81.4,36.507795
250,249,Sean Burke,81.4,36.507795
251,252,Colton Gordon,81.3,36.512249
252,253,Nick Hernandez,81.2,36.524128
253,254,Joey Wentz,81.1,36.538976
254,255,Will Vest,81.1,36.555308
255,256,Hunter Harvey,80.9,36.580549
256,256,Thomas Hatch,80.9,36.580549
257,258,Nick Lodolo,80.8,36.601336
258,259,Zack Thompson,80.8,36.669636
259,260,Anthony Misiewicz,80.7,36.699332
260,261,Steven Wilson,80.6,36.71418
261,262,Griffin Canning,80.5,36.74536
262,263,Brad Keller,80.5,36.798812
263,264,Isaac Mattson,80.3,36.818114
264,264,Garrett Crochet,80.3,36.818114
265,266,Riley O'Brien,80.3,36.835932
266,267,Janson Junk,80.2,36.910171
267,268,Brandon Walter,80.1,36.929473
268,269,Zack Littell,80.0,36.968077
269,270,Chayce McDermott,80.0,36.98441
270,271,Mitch Keller,79.9,36.991834
271,272,Tanner Gordon,79.8,36.993318
272,273,Andrew Abbott,79.7,37.005197
273,274,Trevor Rogers,79.7,37.031923
274,275,Jason Foley,79.4,37.085375
275,275,Alex Lange,79.4,37.085375
276,275,Chris Paddack,79.4,37.085375
277,275,Jack Flaherty,79.4,37.085375
278,279,Robert Gasser,79.3,37.089829
279,280,PJ Poulin,79.2,37.11804
280,281,Kyle Wright,79.1,37.134373
281,282,Dane Dunning,79.1,37.192279
284,283,Anthony Bender,78.8,37.242762
282,283,Tyler Zuber,78.8,37.242762
283,283,Lake Bachar,78.8,37.242762
285,286,Joe Ryan,78.8,37.248701
286,287,Evan Phillips,78.7,37.250186
287,288,Andrew Nardi,78.6,37.270973
288,289,Max Meyer,78.5,37.273942
289,290,Connor Phillips,78.5,37.32294
290,291,Zac Gallen,78.4,37.382331
291,292,Cole Ragans,78.2,37.395694
292,292,Kris Bubic,78.2,37.395694
293,294,MacKenzie Gore,78.2,37.42539
294,295,Thomas Harrington,78.1,37.435783
295,296,Ron Marinaccio,78.0,37.440238
296,297,Tyler Owens,78.0,37.484781
297,298,Dugan Darnell,77.9,37.52784
298,299,Orion Kerkering,77.8,37.529324
299,300,Zach Penrod,77.7,37.55605
300,301,Landon Knack,77.7,37.575353
301,302,Sean Guenther,77.5,37.582777
302,302,Tyler Holton,77.5,37.582777
303,304,Dylan Cease,77.4,37.606533
304,305,JP Sears,77.4,37.609503
305,306,Marc Church,77.3,37.659985
306,307,Ben Joyce,77.2,37.741648
307,308,Easton Lucas,77.1,37.756496
308,309,Shane McClanahan,77.1,37.757981
309,310,Patrick Sandoval,77.0,37.76392
310,311,Andrew Walters,76.9,37.790646
311,312,Greg Weissert,76.8,37.79807
312,312,Zack Kelly,76.8,37.79807
314,314,Davis Martin,76.6,37.808463
313,314,Gus Varland,76.6,37.808463
315,316,Bobby Miller,76.5,37.867854
316,317,Kutter Crawford,76.2,37.90052
317,317,Tanner Houck,76.2,37.90052
318,317,Bryan Baker,76.2,37.90052
319,317,Griffin Jax,76.2,37.90052
320,321,Bowden Francis,76.2,37.93467
321,322,Devin Williams,76.0,37.940609
322,322,Ian Hamilton,76.0,37.940609
323,324,Alex Faedo,75.9,37.951002
324,325,Tom Cosgrove,75.9,37.985152
325,326,Dean Kremer,75.8,37.998515
326,327,Clarke Schmidt,75.7,38.007424
327,328,Tyler Mahle,75.6,38.044543
328,329,J.P. France,75.6,38.169265
329,330,Gunnar Hoglund,75.5,38.181143
330,331,Zach Agnos,75.4,38.23905
331,332,Alex Vesia,75.4,38.3415
332,333,Noah Cameron,75.3,38.530067
333,334,Gavin Williams,75.2,38.651819
334,335,Tylor Megill,75.1,38.666667
335,336,Aaron Civale,75.1,38.703786
336,337,Bailey Ober,75.0,38.727543
337,338,Corbin Burnes,74.9,38.766147
338,339,Nate Lavender,74.8,38.775056
339,340,Matthew Liberatore,74.8,38.871566
340,341,Michael McGreevy,74.7,38.874536
341,342,Cade Povich,74.6,38.929473
342,343,Grayson Rodriguez,74.5,38.942836
343,344,Mitchell Parker,74.5,38.95026
344,345,Michael King,74.4,39.036377
345,346,Shane Bieber,74.3,39.216036
346,347,Eric Lauer,74.2,39.226429
347,348,Drew Rasmussen,74.2,39.247216
348,349,Tyler Wells,74.1,39.268003
349,350,Ben Bowden,74.0,39.56199
350,351,Lucas Erceg,73.9,39.576837
351,352,Bennett Sousa,73.9,39.588716
352,353,Sam Long,73.8,39.599109
353,354,Gabe Speier,73.7,39.646622
354,355,Matt Krook,73.6,39.876763
355,356,John King,73.6,40.083148
356,357,David Peterson,73.5,40.285078
357,358,Daniel Robert,73.4,40.332591
358,359,Josh Walker,73.3,40.371195
359,360,Grant Holmes,73.3,40.37268
360,361,Luke Little,73.2,40.389013
361,362,A.J. Puk,73.1,40.402376
362,363,Ky Bush,73.1,40.451373
363,364,Doug Nikhazy,72.9,40.478099
364,364,Joey Cantillo,72.9,40.478099
365,366,Ian Gibaut,72.8,41.159614
366,367,Sam Hentges,72.8,41.205642
367,368,Keegan Akin,72.7,41.221975
368,369,David Bednar,72.6,41.241277
369,370,Kyle Nelson,72.5,41.263549
370,371,Chris Flexen,72.4,41.302153
371,371,Brooks Kriske,72.4,41.302153
372,373,Jared Koenig,72.3,41.324425
373,374,Cam Schlittler,72.2,41.496659
374,375,Tyler Ferguson,72.2,41.563474
375,376,Jake Bloss,72.1,41.588716
376,377,Jacob Webb,71.9,41.605048
377,377,Caleb Boushley,71.9,41.605048
378,379,Carson Fulmer,71.9,41.646622
379,380,Joe Jacques,71.8,41.6585
380,381,John Schreiber,71.7,41.671863
381,382,Trent Thornton,71.6,41.673348
382,383,Quinn Priester,71.6,41.838159
383,384,Tyler Alexander,71.5,41.899035
384,385,Steven Cruz,71.4,42.219748
385,386,Logan Evans,71.3,42.23905
386,387,Emmanuel Clase,71.3,42.262806
387,388,Justin Steele,71.2,42.279139
388,389,Adam Mazur,71.1,42.30735
389,390,Spencer Bivens,71.0,42.436526
390,391,Jimmy Herget,71.0,42.467706
391,392,DJ Herz,70.9,42.524128
392,393,Tanner Scott,70.8,42.571641
393,394,Elvis Alvarado,70.7,42.662212
394,394,Eduarniel Núñez,70.7,42.662212
395,396,Ryan Helsley,70.5,42.697847
396,396,Rico Garcia,70.5,42.697847
397,396,Justin Garza,70.5,42.697847
398,399,Jhoan Duran,70.4,42.715664
399,400,Pete Fairbanks,70.3,42.733482
400,401,Cody Poteet,70.2,42.737936
401,402,Ryan Burr,70.2,42.760208
402,403,Garrett Cleavinger,70.1,42.773571
403,404,Robinson Piña,70.0,42.81366
404,405,George Soriano,69.9,42.81663
405,406,JT Brubaker,69.7,42.84484
406,406,Luke Weaver,69.7,42.84484
407,406,Scott Effross,69.7,42.84484
408,409,Edwin Uceta,69.6,42.938382
409,410,Elvin Rodríguez,69.6,42.951745
410,411,Troy Melton,69.5,42.975501
411,412,Yerry De los Santos,69.4,42.991834
412,413,Blade Tidwell,69.3,43.126949
413,413,Trevor McDonald,69.3,43.126949
414,415,Simeon Woods Richardson,69.1,43.247216
415,415,Taj Bradley,69.1,43.247216
416,417,Bradley Blalock,69.0,43.28582
417,418,Josh Sborz,69.0,43.380846
418,419,Juan Mejia,68.9,43.645137
419,420,Randy Rodríguez,68.8,43.691166
421,421,Juan Burgos,68.7,43.711952
420,421,Christian Montes De Oca,68.7,43.711952
422,423,Bryan Abreu,68.6,43.818857
423,424,Michel Otañez,68.5,43.956941
424,425,Jesse Scholtens,68.4,44.011878
425,426,Jeremiah Estrada,68.4,44.041574
426,427,Paul Blackburn,68.2,44.130661
427,427,Drew Smith,68.2,44.130661
428,429,Mason Fluharty,68.2,44.152932
429,430,Ronny Henriquez,68.1,44.27023
431,431,Lucas Giolito,67.9,44.289532
430,431,Walker Buehler,67.9,44.289532
432,433,Mason Englert,67.9,44.316258
433,434,Carlos Vargas,67.7,44.3415
434,434,Gregory Santos,67.7,44.3415
435,436,Hayden Birdsong,67.6,44.427617
436,437,Zach Eflin,67.6,44.429102
437,438,Jake Cousins,67.5,44.479584
438,439,Abner Uribe,67.4,44.481069
439,440,Roddery Muñoz,67.3,44.504826
440,441,Grant Taylor,67.3,44.516704
441,442,Scott Barlow,67.2,44.568671
442,443,Tony Gonsolin,67.0,44.693393
443,443,Elvis Peguero,67.0,44.693393
444,445,Camilo Doval,67.0,44.855234
445,446,Trevor Megill,66.9,44.982925
446,447,Lyon Richardson,66.8,45.014105
447,448,Ryan Borucki,66.7,45.054195
448,449,Jhony Brito,66.6,45.08686
449,449,Taylor Clarke,66.6,45.08686
450,451,Troy Taylor,66.5,45.177431
451,452,Dan Altavilla,66.4,45.236823
452,453,Edward Cabrera,66.3,45.242762
453,453,Kyle Leahy,66.3,45.242762
454,455,Nick Burdi,66.2,45.259094
455,456,José Soriano,66.1,45.266518
456,457,Josh Hader,66.1,45.28582
457,458,Jakob Junis,65.9,45.371938
458,458,Matt Festa,65.9,45.371938
459,460,Jeff Hoffman,65.9,45.383816
460,461,Luis Gil,65.8,45.385301
461,462,Eduardo Salazar,65.7,45.42242
462,463,Jack Kochanowicz,65.6,45.469933
463,464,Phil Maton,65.6,45.501114
464,465,Luis Medina,65.5,45.510022
465,466,Michael Kelly,65.4,45.512992
466,467,Robert Stephenson,65.3,45.582777
467,468,Tyler Gilbert,65.3,45.600594
468,469,Julian Aguiar,65.2,45.720861
469,470,John Curtiss,65.1,45.753526
470,471,Brayan Bello,65.0,45.790646
471,472,Cristian Javier,65.0,45.912398
472,473,Reed Garrett,64.9,46.084633
473,474,Dylan Lee,64.7,46.112843
474,474,Aaron Bummer,64.7,46.112843
475,476,Joe Ross,64.7,46.132146
476,477,Adrian Houser,64.6,46.222717
477,478,José Buttó,64.5,46.356347
478,479,Juan Morillo,64.4,46.359317
479,480,Danny Young,64.2,46.390497
480,480,A.J. Minter,64.2,46.390497
481,480,Brandon Waddell,64.2,46.390497
482,483,Randy Vásquez,64.1,46.467706
483,484,Kevin Ginkel,64.1,46.478099
484,485,Anthony Banda,64.0,46.492947
485,486,Jason Alexander,63.9,46.628062
486,487,Daniel Palencia,63.8,46.770601
487,488,Luis L. Ortiz,63.8,47.057164
488,489,Shea Langeliers,63.7,47.104677
489,490,Clay Holmes,63.6,47.290275
490,491,Erick Fedde,63.5,47.328879
491,492,Blake Walston,63.5,47.42242
493,493,Aaron Nola,63.3,47.447661
492,493,Taijuan Walker,63.3,47.447661
494,495,Joe Musgrove,63.3,47.471418
495,496,Carson Whisenhunt,63.2,47.486266
496,497,Lance McCullers Jr.,63.1,47.541203
497,498,Carlos Hernández,63.0,47.631774
498,499,Carson Palmquist,63.0,47.643653
499,500,Julian Fernández,62.9,47.844098
500,501,Drew Thorpe,62.8,47.942094
501,502,Korey Lee,62.7,47.979213
502,503,Rolddy Muñoz,62.6,48.051967
503,503,Domingo Gonzalez,62.6,48.051967
504,505,Maverick Handley,62.5,48.161841
505,506,Devin Sweet,62.4,48.193022
506,507,Jordan Westburg,62.4,48.384558
507,508,Jose A. Ferrer,62.3,48.420193
508,509,Enyel De Los Santos,62.2,48.500371
509,510,Génesis Cabrera,62.1,48.522643
510,511,Josh Jung,62.1,48.61173
511,512,Dedniel Núñez,62.0,48.613215
512,513,Dillon Dingler,61.9,48.631032
513,514,Will Wilson,61.8,48.755754
514,515,Dennis Santana,61.8,48.761693
515,516,Braxton Fulford,61.7,48.895323
516,517,Brett Harris,61.6,48.898293
517,518,Samad Taylor,61.5,48.98144
518,519,Tyler Tolbert,61.5,48.985895
519,520,Jahmai Jones,61.4,48.993318
520,521,Luis Campusano,61.3,49.009651
521,522,Willie MacIver,61.2,49.024499
522,523,Hayden Senger,61.2,49.069042
523,524,Max Fried,61.1,49.103192
524,525,Casey Schmitt,61.0,49.110616
525,526,Austin Gomber,61.0,49.168523
526,527,Carson McCusker,60.9,49.229399
527,528,Christian Koss,60.7,49.282851
528,528,Tyler Fitzgerald,60.7,49.282851
529,530,Tyler Glasnow,60.7,49.339272
530,531,Brenton Doyle,60.6,49.345212
531,532,Ryan Vilade,60.4,49.349666
532,532,Blake Dunn,60.4,49.349666
533,534,Osvaldo Bido,60.4,49.382331
535,535,Kyle Finnegan,60.2,49.471418
534,535,Luke Jackson,60.2,49.471418
536,537,Sean Newcomb,60.1,49.474388
537,538,Kyle Harrison,60.1,49.508537
538,539,Jack Winkler,60.0,49.553081
539,540,Tayler Saucedo,59.9,49.56199
540,541,Prelander Berroa,59.8,49.600594
541,542,Eric Wagaman,59.8,49.606533
542,543,Yaramil Hiraldo,59.7,49.621381
543,544,Jared Triolo,59.6,49.633259
544,545,Jonny DeLuca,59.5,49.634744
545,546,Joey Ortiz,59.5,49.640683
546,547,Ryan Jeffers,59.4,49.649592
547,548,Luis Contreras,59.3,49.664439
548,549,Royce Lewis,59.2,49.676318
549,550,Nick Gonzales,59.2,49.689681
550,551,Billy Cook,59.1,49.72977
551,552,Eduard Bazardo,59.0,49.735709
552,553,Ryan Kreidler,58.9,49.747587
553,554,Logan O'Hoppe,58.9,49.755011
554,555,Bo Bichette,58.8,49.765405
555,556,Tyler Freeman,58.7,49.812918
557,557,Matt Gage,58.6,49.814402
556,557,Joey Lucchesi,58.6,49.814402
558,559,Tyler Stephenson,58.5,49.835189
559,560,Chad Stevens,58.4,49.848552
560,561,Miguel Castro,58.3,49.893096
561,561,Jalen Beeks,58.3,49.893096
562,563,Hurston Waldrep,58.2,49.915367
563,564,Bryce Teodosio,58.1,49.9317
564,565,Jo Adell,58.1,49.942094
565,566,Davis Schneider,58.0,49.961396
566,567,Joey Bart,57.9,50.077209
567,568,Nick Allen,57.8,50.095026
568,569,Nick Fortes,57.8,50.117298
569,570,Nate Eaton,57.7,50.1366
570,571,Henry Davis,57.6,50.178174
571,572,Cade Horton,57.5,50.23905
572,573,Lazaro Estrada,57.5,50.247958
573,574,Paul Skenes,57.4,50.282108
574,575,Jonathan India,57.3,50.283593
575,576,Justin Foscue,57.2,50.295471
576,577,Rhett Lowder,57.2,50.317743
577,578,Tim Tawa,57.1,50.325167
578,579,Sandy Alcantara,57.0,50.345954
579,580,Brandon Woodruff,56.9,50.351893
580,581,Cristopher Sánchez,56.9,50.36971
581,582,Jordan Montgomery,56.8,50.37268
582,583,Jhonathan Díaz,56.7,50.374165
583,584,Spencer Steer,56.6,50.384558
584,585,Logan Henderson,56.5,50.394952
585,585,Jacob Misiorowski,56.5,50.394952
586,587,Blaze Alexander,56.4,50.44395
587,588,Kaleb Ort,56.3,50.452858
589,589,Jeff Brigham,56.2,50.460282
588,589,Ryan Thompson,56.2,50.460282
590,591,Brendan Rodgers,56.1,50.47513
591,592,Jon Gray,56.1,50.484039
592,593,Joey Estes,56.0,50.487008
593,594,Nick Madrigal,55.9,50.50631
594,595,Hunter Goodman,55.8,50.522643
595,596,Austin Riley,55.8,50.527097
596,597,Andrew Vaughn,55.7,50.565702
597,598,Tekoah Roby,55.6,50.592428
598,599,Jason Adam,55.5,50.596882
599,600,Freddy Peralta,55.5,50.60876
600,601,Alec Bohm,55.4,50.634001
601,602,Jackson Jobe,55.3,50.682999
602,603,Dauri Moreta,55.2,50.690423
603,604,Shay Whitcomb,55.2,50.702301
604,605,Max Schuemann,55.1,50.705271
605,606,Brusdar Graterol,55.0,50.712695
606,607,Tim Elko,54.9,50.746845
607,608,Luis Guerrero,54.9,50.801782
608,609,Jeffrey Springs,54.8,50.806236
609,610,Ke'Bryan Hayes,54.7,50.876021
611,611,Tanner Banks,54.6,50.896808
610,611,Matt Strahm,54.6,50.896808
612,613,Luke Williams,54.5,50.935412
613,614,Connor Kaiser,54.4,50.942836
614,615,Orlando Ribalta,54.3,50.98441
615,616,Matt Vierling,54.3,51.01559
616,617,Mick Abel,54.2,51.021529
617,618,Jacob Young,54.1,51.04974
618,619,Yosver Zulueta,54.0,51.082405
619,620,Joey Wiemer,53.9,51.08389
620,620,Nick Loftin,53.9,51.08389
621,622,Jameson Taillon,53.8,51.100223
622,623,Chase Dollander,53.7,51.15219
623,624,Blaine Crim,53.7,51.172977
624,625,Yohan Ramírez,53.6,51.201188
625,626,Jordyn Adams,53.5,51.268003
626,627,Nico Hoerner,53.5,51.272457
627,628,Carlos Rodón,53.4,51.318486
628,629,Justin Martinez,53.3,51.35709
629,630,Luis Mey,53.2,51.363029
630,631,Austin Martin,53.2,51.373422
631,632,Mark Vientos,53.1,51.419451
632,633,Jeremiah Jackson,53.0,51.472903
633,634,Connor Norby,52.9,51.683742
634,635,Andrés Muñoz,52.9,51.700074
635,636,Austin Wells,52.8,51.717892
636,637,Ryan Yarbrough,52.7,51.720861
637,638,Cam Devanney,52.6,51.740163
638,639,Matt Brash,52.6,51.778768
639,640,Justyn-Henry Malloy,52.5,51.847068
640,641,Ben Cowles,52.4,51.879733
641,642,Kyle Freeland,52.3,51.903489
642,643,Trey Lipscomb,52.3,51.943578
643,644,Caleb Durbin,52.2,51.952487
644,645,Otto Kemp,52.1,51.977728
645,646,Daysbel Hernández,52.0,52.007424
646,647,Jonathan Ornelas,52.0,52.043059
647,648,Jorge Alcala,51.9,52.048998
648,649,Blake Snell,51.8,52.06533
